year,month,day,data,median,LB,UB
2024,7,13,9.61234003270041,9.61234003270041,9.61234003270041,9.61234003270041
2024,7,20,9.67504644146763,9.85568916226199,7.24749792863991,12.4562042900708
2024,7,27,10.47607201,10.8478416289278,8.61850293068207,13.0719059332585
2024,8,3,12.2133108995952,11.2150717411383,9.02779493010308,13.3989356702587
2024,8,10,11.3885527794961,11.1917433135133,9.03221588989768,13.5003887607143
2024,8,17,10.9026325131653,10.8930904971146,8.77634765837078,13.0535241430891
2024,8,24,9.15402956719155,10.420621145238,8.25430244630332,12.5502360207456
2024,8,31,9.23771536105935,9.80687656833496,7.72391348595831,11.9544596775337
2024,9,7,10.7388612771667,9.09060412925403,6.92031801392431,11.2524748638009
2024,9,14,7.898196065,8.39408951120524,6.05450308061452,10.6210657528061
2024,9,21,5.49939588848162,7.68881545412518,5.20461820314465,10.1549788931842
2024,9,28,5.12657240932393,6.98302946948842,4.25992505375945,9.73027920490679
